"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","GeneID_100037419",1.73067453094355,4.18074248841939,1.9761650066594,2.11558370598147,0.034380228855286,NA
"2","GeneID_100049551",38.6755529388361,0.0418147863521202,0.491573134380439,0.0850632051013569,0.932211142322278,0.986193295492908
"3","GeneID_100049563",5.22208898814393,0.600930706807033,0.984639303764675,0.610305423020828,0.541659505238684,NA
"4","GeneID_100049571",9932.79971019655,0.373877862168632,0.333464963961198,1.12119083734427,0.262206639071324,0.753939089735516
"5","GeneID_100049572",39.4272125964232,0.593894819433238,0.436150574987547,1.36167381975868,0.173300847002924,0.701978114442224
"6","GeneID_100126690",6.34487533517595,-0.0994473442699457,1.09851039728094,-0.090529269924163,0.927866635406719,NA
"7","GeneID_100174948",104.415328559776,0.352546908720159,0.430816344910761,0.818322964958968,0.413172796299372,0.830985091922374
"8","GeneID_100188973",898.337739748576,-0.212928961801739,0.239282213584023,-0.889865396230003,0.373538166544427,0.810364948720208
"9","GeneID_100191002",248.1581924066,-0.49962669526367,0.461128998826695,-1.08348574159277,0.278592876280379,0.765030627028599
"10","GeneID_100192200",1.49661265754894,2.57485135574974,1.93795642282559,1.32864254604628,0.183965928300535,NA
"11","GeneID_100192201",0.709109001617152,2.87091655193207,2.68841792839287,1.06788327871638,0.285573166094322,NA
"12","GeneID_100192202",2.74252988045166,3.58077224001483,1.57408039706337,2.27483440280127,0.0229158656167831,NA
"13","GeneID_100216325",181.766161191439,1.33293132837022,0.403322840569257,3.30487439414266,0.000950189730884776,0.212614049237329
"14","GeneID_100216489",4.99381214646494,-0.110881323321091,1.28076791118781,-0.0865740953942681,0.931010057451199,NA
"15","GeneID_100302584",187.934017214522,-0.315306784988485,0.397380111657662,-0.79346392972006,0.42750757662196,0.837024689392317
"16","GeneID_100315656",0.637057742672895,0.0424788492361166,2.64682627519218,0.0160489751950314,0.987195320160257,NA
"17","GeneID_100315658",1.33561899341405,-2.01143965335259,2.2344863383163,-0.900179884236045,0.368024529358884,NA
"18","GeneID_100315661",1.02037646285737,1.57134503673202,3.55383358387648,0.442154929218159,0.658377098143727,NA
"19","GeneID_100315663",1.47030016066161,-1.09633697718507,2.15171237703997,-0.509518367270472,0.610388927293809,NA
"20","GeneID_100315665",3.96283184776776,-0.436827113087991,1.12574948604541,-0.388032256290429,0.69799216310126,NA
"21","GeneID_100315666",0.487304990553721,0,3.64292398583645,0,1,NA
"22","GeneID_100315667",0.586515535580764,0.99250904577731,2.69564050031804,0.368190434021232,0.712731242662234,NA
"23","GeneID_100315668",1.23628542935937,1.35350043617567,1.92892877322233,0.701685025888545,0.48287561338719,NA
"24","GeneID_100315669",0.431818000608596,0,4.69718369028359,0,1,NA
"25","GeneID_100315671",6.00040879721734,-0.474183531782176,0.870124476738585,-0.544960571112215,0.585780635826321,NA
"26","GeneID_100315674",0.457860651153509,1.93334698092051,4.70719653346517,0.410721533969454,0.681276735014972,NA
"27","GeneID_100315677",3.30390626711747,1.76782539350519,1.19133600787085,1.48390158765086,0.137835030632331,NA
"28","GeneID_100315679",0.459329225154069,0.97811146811621,3.23299405475719,0.302540447507773,0.762240104495776,NA
"29","GeneID_100315688",1.95309892232252,-0.370712197523687,1.49500842966161,-0.247966626922362,0.804160228375337,NA
"30","GeneID_100328599",29.515561468831,-0.721212932519041,0.554828882100227,-1.29988354209138,0.193640886648381,0.723013848731452
"31","GeneID_100359409",1616.38686592227,-0.0309703946177292,0.325190200190678,-0.0952377857622076,0.924125957676218,0.984279309738437
"32","GeneID_100359410",2835.14582116367,-0.0291341286086392,0.322569937558148,-0.0903187966900586,0.928033883597879,0.985673958336777
"33","GeneID_100576090",1.38748430475724,1.84155487212658,1.60537195890398,1.14712036790767,0.251331877011032,NA
"34","GeneID_100576341",0.469349565874533,-0.0172842713423613,3.69209503298392,-0.00468142644973912,0.9962647757566,NA
"35","GeneID_100576395",1040.38366286813,0.387100774043101,0.559746633767214,0.69156427335316,0.489211004318808,0.862117133933782
"36","GeneID_100576480",66.6356932538715,-1.04246787063413,0.543012288940205,-1.91978688487642,0.0548848241524322,0.586699844388068
"37","GeneID_100576681",3.26501205773624,-1.52440732564008,1.22129870782305,-1.24818548965578,0.211963136550833,NA
"38","GeneID_100576714",0.89092182924082,1.35844118120498,2.83637091476169,0.478936366938141,0.631983898291722,NA
"39","GeneID_100576749",0.936219493818028,-3.79157738221303,2.50905798666872,-1.51115574146101,0.130748775612711,NA
"40","GeneID_100577031",2.27455471047392,-3.10566838331618,1.96178800644968,-1.58308052302584,0.11340311229716,NA
"41","GeneID_100577181",1.06756871644014,-0.909059669604483,2.91457782325785,-0.31190097665272,0.755115780245196,NA
"42","GeneID_100577189",11.200053438691,-0.369375152764422,0.895098059335157,-0.412664454929976,0.679852470648515,0.917909574398549
"43","GeneID_100577309",3.32453683945544,-0.512893668158183,1.30462794168682,-0.393134051302809,0.694220475392875,NA
"44","GeneID_100577371",2.5710824117709,-0.323617782638974,1.77158611328043,-0.182671212092385,0.855056005076306,NA
"45","GeneID_100577446",1.17009467402115,0.0252263417041951,2.07825459390794,0.0121382345445751,0.990315327880063,NA
"46","GeneID_100577482",1.14717190139224,2.98469040099718,2.84323010368242,1.04975337632067,0.293831516191892,NA
"47","GeneID_100577714",2.32799589334771,4.44574267493191,1.70365958891781,2.60952522666568,0.0090667960718216,NA
"48","GeneID_100577786",5.84295058787923,0.833519421038936,0.980529061222144,0.850071103451056,0.3952855560705,NA
