"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","GeneID_100037419",1.73067453094355,4.91788838220302,1.9883036945909,2.47340906501453,0.013383085819695,0.254132047396406
"2","GeneID_100049551",38.6755529388361,0.349357756172071,0.503543560103862,0.693798479122663,0.487808596543106,0.736666923875741
"3","GeneID_100049563",5.22208898814393,-0.758818138359084,1.13320392896501,-0.669621873842368,0.503098866420191,0.74759345113259
"4","GeneID_100049571",9932.79971019655,-0.135184887371855,0.333619154510732,-0.405207211708542,0.685325204405839,0.855941311933076
"5","GeneID_100049572",39.4272125964232,0.783565930543055,0.44666897738582,1.75424300816448,0.0793888766669103,0.399376661387283
"6","GeneID_100126690",6.34487533517595,-0.482970545774135,1.15805789557766,-0.417052159152389,0.67664025667776,0.850052730978164
"7","GeneID_100174948",104.415328559776,0.296142403374836,0.43755389857551,0.676813540775091,0.498524265732099,0.744295694455316
"8","GeneID_100188973",898.337739748576,-0.148388900326386,0.240972487035136,-0.615791877953061,0.538031888612994,0.770893375496518
"9","GeneID_100191002",248.1581924066,-0.759345717904096,0.46712413472597,-1.62557586186283,0.104039913579285,0.433242518969941
"10","GeneID_100192200",1.49661265754894,1.91256540632444,2.03063798586977,0.941854441625269,0.346267167725412,0.639170081268473
"11","GeneID_100192201",0.709109001617152,2.75105457514712,2.75634433515614,0.998080878378818,0.318240141545507,0.617873791977059
"12","GeneID_100192202",2.74252988045166,1.62074239414566,1.79143473064851,0.904717524126008,0.365615054831843,0.653420218410009
"13","GeneID_100216325",181.766161191439,1.10222007136323,0.407699896840314,2.70350834009394,0.00686117261425902,0.210105163512177
"14","GeneID_100216489",4.99381214646494,0.115879799739175,1.32749312191011,0.0872922034973993,0.930439251073403,0.97546759173751
"15","GeneID_100302584",187.934017214522,-0.128836525976454,0.40249204109762,-0.320097077261725,0.748894741205319,0.886019417854513
"16","GeneID_100315656",0.637057742672895,0.758404814137807,2.62414234104505,0.28901054728448,0.772573306251993,NA
"17","GeneID_100315658",1.33561899341405,-0.0582529685718451,2.11908745242297,-0.02748964819986,0.978069196268609,0.993865389271623
"18","GeneID_100315661",1.02037646285737,3.27916340658598,3.51685881905359,0.932412580459635,0.351123345703864,0.643100193380633
"19","GeneID_100315663",1.47030016066161,1.84969131756836,1.97263317550644,0.937676269737018,0.348410802549384,0.641114215065331
"20","GeneID_100315665",3.96283184776776,-0.857352609331464,1.21849066157388,-0.70361853099806,0.481670367885173,0.73310675688432
"21","GeneID_100315666",0.487304990553721,1.67579548206908,3.62664036190726,0.462079311660164,0.644024445584853,NA
"22","GeneID_100315667",0.586515535580764,2.54571079201792,2.61941263402167,0.971863218094586,0.331118600472487,NA
"23","GeneID_100315668",1.23628542935937,-1.12813747953058,2.17672111243759,-0.518273780267259,0.6042672639561,0.80953340130132
"24","GeneID_100315669",0.431818000608596,2.50164556884191,4.65579504872272,0.537318662583357,0.591047516388331,NA
"25","GeneID_100315671",6.00040879721734,-1.04822393404837,0.954190438188397,-1.09854793351158,0.271965298905442,0.581256024267762
"26","GeneID_100315674",0.457860651153509,1.94966759156279,4.73054713506159,0.412144205711927,0.680233729267335,NA
"27","GeneID_100315677",3.30390626711747,-0.586784355517391,1.4421276766002,-0.406887937204511,0.684090296032455,0.855224285398229
"28","GeneID_100315679",0.459329225154069,1.29381806105858,3.24677836713884,0.398492879635248,0.690266905879795,NA
"29","GeneID_100315688",1.95309892232252,-1.04701609229351,1.63442068584556,-0.640603793968654,0.521780133975313,0.759814558653039
"30","GeneID_100328599",29.515561468831,-0.311631306890942,0.569645104355821,-0.547062205060725,0.584335996898884,0.799720036644924
"31","GeneID_100359409",1616.38686592227,-0.472369176097061,0.326307296527886,-1.44762063589556,0.147723176663124,0.481564172168519
"32","GeneID_100359410",2835.14582116367,-0.504515613412318,0.323560191775838,-1.55926355044889,0.118934014956283,0.449722905814989
"33","GeneID_100576090",1.38748430475724,1.11347691828792,1.74450424560137,0.638276989635003,0.523293387980032,0.760355198755383
"34","GeneID_100576341",0.469349565874533,0.988024285857568,3.66743157200232,0.269404968152721,0.787618063419327,NA
"35","GeneID_100576395",1040.38366286813,0.0983915381744141,0.560556691800919,0.175524687535722,0.860667374042777,0.939399388067925
"36","GeneID_100576480",66.6356932538715,1.02855625422099,0.534561003981465,1.92411389263376,0.0543403090744006,0.366818803738294
"37","GeneID_100576681",3.26501205773624,-1.61618715877346,1.32107414279608,-1.22338868532599,0.22118292485705,0.54364333248105
"38","GeneID_100576714",0.89092182924082,1.37667862147038,2.89655706929405,0.475281027970876,0.634586679821609,0.825453502356632
"39","GeneID_100576749",0.936219493818028,-2.15533277948209,2.47923653715874,-0.869353426822334,0.384653848622887,0.667354542268514
"40","GeneID_100577031",2.27455471047392,0.246025977408883,1.68147669580654,0.146315425020431,0.883672389495692,0.95040021003982
"41","GeneID_100577181",1.06756871644014,1.94752244959972,2.82363886094575,0.689720798412375,0.490369783895736,0.737940661363906
"42","GeneID_100577189",11.200053438691,-0.412728247617328,0.9268245983282,-0.445314300420818,0.65609263481325,0.83796456985466
"43","GeneID_100577309",3.32453683945544,-1.3618507847289,1.50535770865152,-0.904669220413288,0.365640652007616,0.653420218410009
"44","GeneID_100577371",2.5710824117709,-2.25356951235074,1.99670982145949,-1.12864147215117,0.259049108297557,0.569843415945338
"45","GeneID_100577446",1.17009467402115,0.815131507298672,2.07945267630556,0.391993295441024,0.695063167655421,0.860369100720133
"46","GeneID_100577482",1.14717190139224,2.86649340794882,2.89542301351463,0.990008504653455,0.322169962128677,0.620813726977863
