"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","GeneID_100037419",2.965286082658,-3.89567493799395,4.11416807998119,-0.946892509557306,0.343693555199429,0.834810058903311
"2","GeneID_100049551",25.2511067088153,-0.306839424435646,2.00560455457537,-0.152990989044004,0.878405381336655,0.983721762346299
"3","GeneID_100049563",56.6045234158154,2.93022397167958,1.73968278783772,1.68434383105072,0.0921152392171203,0.646510455769903
"4","GeneID_100049571",8609.38719002235,-0.0906780544191721,0.786373054749498,-0.115311751682613,0.908198024002798,0.990295984826957
"5","GeneID_100049572",226.823468449052,1.87446655653669,1.86213905254557,1.00662007704219,0.314117382577658,0.817818736242124
"6","GeneID_100126690",19.8332256247535,-9.02581909313822,5.12419588488089,-1.76141179921892,0.0781687294015777,0.62128077806569
"7","GeneID_100174948",17.7143826039011,-1.44521423184288,1.42755476602261,-1.01237042966098,0.311360971447822,0.817596654222299
"8","GeneID_100188973",538.887848778143,0.847672500316972,1.15112002905636,0.736389324240896,0.461493799740126,0.888512021569532
"9","GeneID_100191002",9152.92551354551,-1.05700211200879,0.879689496158948,-1.20156272937674,0.229532988900696,0.786291600022757
"10","GeneID_100192200",2358.49929470691,-0.930546507828631,1.25373450743669,-0.742219746133631,0.457954206662183,0.888100490353266
"11","GeneID_100192201",2009.27637601968,-0.968154650641315,1.18627880958242,-0.816127408515468,0.414427269340848,0.872704444611196
"12","GeneID_100192202",1496.73846819766,-0.737502352281294,1.25754049022628,-0.586464100371501,0.557563679443817,0.914897317058421
"13","GeneID_100216325",235.128169954292,-2.33943425068817,1.29599146924631,-1.80513090263525,0.0710542003329396,0.608047891344713
"14","GeneID_100216489",42.9290909848735,0.254731981772075,1.535280821929,0.165918819628072,0.868220836851476,0.98310251666906
"15","GeneID_100302584",265.851345745616,-1.57646467778253,1.33576218012626,-1.18019861711725,0.237921228928183,0.789036279074775
"16","GeneID_100315656",12.2533157663724,5.28148272929573,2.60187087358389,2.02987887789407,0.0423688525949989,0.528122635245168
"17","GeneID_100315657",0.20092428132955,0.634889188143283,5.23844579157918,0.121198006699596,0.903534202903405,NA
"18","GeneID_100315658",3.41224950813232,-0.139828971205903,3.23258504616863,-0.0432560842820311,0.965497398098107,0.997877939229601
"19","GeneID_100315659",0.121624285628859,0,5.26764854516694,0,1,NA
"20","GeneID_100315660",0.164504809397282,1.50667624192059,5.19459802129096,0.290046743895334,0.771780477402527,NA
"21","GeneID_100315661",0.619081266441625,0,5.26764854509511,0,1,NA
"22","GeneID_100315662",1.37771890733591,1.06402151559745,5.21993591902543,0.203838041712226,0.838480063906637,NA
"23","GeneID_100315663",1.4650912099969,2.29881248552906,5.03003055515712,0.457017598664915,0.647658396186732,NA
"24","GeneID_100315664",0.922714492044195,2.19314785868538,5.1741600504231,0.423865484892768,0.671663917047353,NA
"25","GeneID_100315665",2.68671233627818,4.1699651041049,3.86661233540408,1.07845440462785,0.28083101909775,0.805934587182755
"26","GeneID_100315666",21.3757418020685,18.0850401763857,4.1309909984863,4.37789387171564,1.19831673011632e-05,0.0044855701084741
"27","GeneID_100315667",15.3619543756125,17.1425657489812,2.68901637192441,6.37503212251289,1.82924606956901e-10,2.3585079323643e-07
"28","GeneID_100315668",0.420440741825956,-1.32476889174921,5.14347395121112,-0.257563060358703,0.796744141560083,NA
"29","GeneID_100315669",1.50459874829179,1.06669732962435,4.24392745112956,0.251346739996801,0.801546041418275,NA
"30","GeneID_100315670",0.155249680004048,1.68574066219927,5.18709246923697,0.324987586436307,0.745190466789756,NA
"31","GeneID_100315671",2.64433844552231,-5.47220553746567,3.44629559335965,-1.58785147391581,0.112319928678619,0.679715334323864
"32","GeneID_100315672",9.8408902237641,1.81126965686309,2.76800375906274,0.654359536518982,0.512880197029133,0.90324656682561
"33","GeneID_100315673",0.700793795550271,0,5.26764854510184,0,1,NA
"34","GeneID_100315674",0.170023347421699,0,5.26764854511919,0,1,NA
"35","GeneID_100315675",0.133050588060369,0,5.26764854515479,0,1,NA
"36","GeneID_100315676",0.543354355992833,-0.918507601152685,5.12640738907818,-0.17917179253244,0.857802811602085,NA
"37","GeneID_100315677",11.9164738237116,5.91747622124231,2.68444678322055,2.20435594336613,0.0274993214713658,0.462637980419743
"38","GeneID_100315678",0.200976773800104,0,5.26764854510653,0,1,NA
"39","GeneID_100315679",0.286752385878362,-0.229604158149178,5.25941118214203,-0.0436558675862391,0.965178718217258,NA
"40","GeneID_100315680",0.490832465483406,0.699385815571998,5.23831246615023,0.133513573329465,0.893787230408924,NA
"41","GeneID_100315681",1.0359515689029,14.8829224283179,5.22497880655151,2.84841776002162,0.00439372074364509,NA
"42","GeneID_100315682",0.595361295805045,1.43777932463301,5.19475770766046,0.2767750500688,0.78195284019799,NA
"43","GeneID_100315683",0.207873141740414,0,5.26764854513935,0,1,NA
"44","GeneID_100315684",0.133050588060369,0,5.26764854515479,0,1,NA
"45","GeneID_100315685",0.0799633347700787,-0.152597604324706,5.26764854516245,-0.0289688279345903,0.976889451859975,NA
"46","GeneID_100315686",0.0396761830304557,0,5.26764854516148,0,1,NA
"47","GeneID_100315687",0.230251957062839,-0.906068333753679,5.22358069852118,-0.173457324783016,0.862291969250122,NA
"48","GeneID_100315688",0.483328332261958,-0.149370566657081,5.26764854506007,-0.0283562134753957,0.97737804672969,NA
"49","GeneID_100315689",0.103936570870207,0,5.26764854516573,0,1,NA
"50","GeneID_100315690",0.548959049515332,0.226661708612612,5.24745036495583,0.0431946360324496,0.965546380925811,NA
