"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","GeneID_100037419",2.965286082658,1.40342362023624,4.06154558423715,0.345539300527102,0.729688969995116,NA
"2","GeneID_100049551",25.2511067088153,-0.0421461853202393,2.00917634720491,-0.0209768472433351,0.983264124835171,0.993688107928143
"3","GeneID_100049563",56.6045234158154,-1.81238862176492,1.74596869996249,-1.03804187429239,0.299250560496111,0.660161637415924
"4","GeneID_100049571",8609.38719002235,-0.269560067227467,0.786403915004288,-0.342775591632191,0.731767289783217,0.907795036555914
"5","GeneID_100049572",226.823468449052,-1.68580287576506,1.86287247365787,-0.904948083995722,0.365492891612694,0.713188550335202
"6","GeneID_100126690",19.8332256247535,20.9590160200166,5.1350347374858,4.08157239268814,4.47320399760943e-05,0.00642629306698819
"7","GeneID_100174948",17.7143826039011,1.10395679147803,1.44035816651621,0.766446025121776,0.443410956069877,0.767522605844287
"8","GeneID_100188973",538.887848778143,-2.15973422344072,1.15111868726551,-1.8762046410446,0.0606271850496736,0.339592140311187
"9","GeneID_100191002",9152.92551354551,0.869769565885856,0.879722523524437,0.988686253480579,0.322816670546245,0.68164200694588
"10","GeneID_100192200",2358.49929470691,-0.0888029416185401,1.25375306903314,-0.070829690320936,0.943533301701518,0.98173406021819
"11","GeneID_100192201",2009.27637601968,0.124244560231903,1.18631742477369,0.104731295045763,0.916589028656432,0.976867545500786
"12","GeneID_100192202",1496.73846819766,0.168193043775095,1.25762304726328,0.133738837039526,0.893609093496682,0.970827710306259
"13","GeneID_100216325",235.128169954292,0.748795739754931,1.29568640095927,0.577914331122526,0.563321959257373,0.830947879478236
"14","GeneID_100216489",42.9290909848735,-0.535596178873379,1.53863229204342,-0.348098880832708,0.727765924800806,0.906375144440565
"15","GeneID_100302584",265.851345745616,2.24448446524819,1.33796777960386,1.67753252317685,0.0934383951646106,0.41491739131243
"16","GeneID_100315656",12.2533157663724,-4.0576891203728,2.62082164381436,-1.54825076706373,0.121561932866095,0.460032769455779
"17","GeneID_100315657",0.20092428132955,0,5.26764854512258,0,1,NA
"18","GeneID_100315658",3.41224950813232,3.18208200993464,3.37923412404708,0.941657752355932,0.346367891467711,NA
"19","GeneID_100315659",0.121624285628859,-1.13129645633603,5.26764854516694,-0.21476308577458,0.829952034606441,NA
"20","GeneID_100315660",0.164504809397282,0,5.26764854512244,0,1,NA
"21","GeneID_100315661",0.619081266441625,-3.72510640650314,5.1664735145436,-0.721015291381437,0.470900106630631,NA
"22","GeneID_100315662",1.37771890733591,-3.13209427718083,5.18748165973039,-0.603779344704924,0.545990353809115,NA
"23","GeneID_100315663",1.4650912099969,1.30173708817366,5.15972613898206,0.252288019385168,0.80081844784215,NA
"24","GeneID_100315664",0.922714492044195,-2.45551628066564,5.21341996213729,-0.470999132718818,0.637641354241559,NA
"25","GeneID_100315665",2.68671233627818,-0.00820972319746081,4.03634854446029,-0.00203394803670468,0.998377145382981,NA
"26","GeneID_100315666",21.3757418020685,-24.1078741586625,4.12578904380768,-5.84321541956817,5.12027343070704e-09,3.92136129549463e-06
"27","GeneID_100315667",15.3619543756125,-21.1204441127536,2.68630816537821,-7.86225660367599,3.77274165235958e-15,6.41366080901128e-12
"28","GeneID_100315668",0.420440741825956,2.30786194202347,5.19927863020517,0.443881181634691,0.657128490713522,NA
"29","GeneID_100315669",1.50459874829179,1.55244296771655,4.38800342252116,0.353792560814499,0.723494349004729,NA
"30","GeneID_100315670",0.155249680004048,0,5.26764854511632,0,1,NA
"31","GeneID_100315671",2.64433844552231,2.72311741783849,3.37810627957969,0.806107680595919,0.420180763340411,NA
"32","GeneID_100315672",9.8408902237641,2.80849040549328,2.99742428039298,0.936967924048801,0.348775057677261,NA
"33","GeneID_100315673",0.700793795550271,-3.98821792819887,5.16021657099524,-0.772878012643114,0.439594578376879,NA
"34","GeneID_100315674",0.170023347421699,0,5.2676485451192,0,1,NA
"35","GeneID_100315675",0.133050588060369,-1.67834319622645,5.25217315761711,-0.319552144580836,0.749307856621136,NA
"36","GeneID_100315676",0.543354355992833,2.30702975498377,5.20286248762566,0.443415477628082,0.657465242787227,NA
"37","GeneID_100315677",11.9164738237116,0,2.92648382583203,0,1,NA
"38","GeneID_100315678",0.200976773800104,0,5.26764854510652,0,1,NA
"39","GeneID_100315679",0.286752385878362,-1.16394008080352,5.26423996119097,-0.2211031581737,0.82501211124587,NA
"40","GeneID_100315680",0.490832465483406,-2.31724285522923,5.21779543172171,-0.444103814638171,0.656967528656271,NA
"41","GeneID_100315681",1.0359515689029,0,5.26764854512521,0,1,NA
"42","GeneID_100315682",0.595361295805045,-1.22763142405721,5.24626069531764,-0.234001223986618,0.814984028437938,NA
"43","GeneID_100315683",0.207873141740414,-2.11210638360545,5.23244330297139,-0.403655856606423,0.686465804975281,NA
"44","GeneID_100315684",0.133050588060369,-1.67834319622645,5.25217315761711,-0.319552144580836,0.749307856621136,NA
"45","GeneID_100315685",0.0799633347700787,0,5.26764854516245,0,1,NA
"46","GeneID_100315686",0.0396761830304557,0,5.26764854516148,0,1,NA
"47","GeneID_100315687",0.230251957062839,1.38738542049017,5.2526646712808,0.264129828823028,0.791679879727758,NA
"48","GeneID_100315688",0.483328332261958,0,5.26764854506007,0,1,NA
"49","GeneID_100315689",0.103936570870207,-1.16361121036332,5.26610910055135,-0.220962230015608,0.825121842163336,NA
"50","GeneID_100315690",0.548959049515332,-2.96543888235543,5.18974904964861,-0.571403136064202,0.567726403764044,NA
