"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","GeneID_100037419",2.965286082658,-2.49241556643921,4.15074457419814,-0.600474329818452,0.548190163760022,NA
"2","GeneID_100049551",25.2511067088153,-0.349011085957552,2.00580718365142,-0.17400031708043,0.861865213037985,0.977645941956701
"3","GeneID_100049563",56.6045234158154,1.11785179688099,1.72224548955039,0.649066467970726,0.516295414597754,0.88138142251106
"4","GeneID_100049571",8609.38719002235,-0.360242021389969,0.786363863896666,-0.45811110852025,0.646872618515136,0.925536784649036
"5","GeneID_100049572",226.823468449052,0.188671735233628,1.86011405143116,0.101430197298098,0.919208966102591,0.988505670235875
"6","GeneID_100126690",19.8332256247535,11.9349871267139,5.25715434898537,2.27023715387344,0.0231931978615639,0.339379185500546
"7","GeneID_100174948",17.7143826039011,-0.341270687834505,1.44191956094464,-0.236678034668542,0.8129065766586,0.965494921600042
"8","GeneID_100188973",538.887848778143,-1.31206390572038,1.14951028421469,-1.14141119373868,0.253698848684539,0.745903809627311
"9","GeneID_100191002",9152.92551354551,-0.187239472721608,0.879719396028911,-0.212839995988283,0.831451766128991,0.969965085844129
"10","GeneID_100192200",2358.49929470691,-1.01936072488267,1.25373518364146,-0.813059040045404,0.416184208941507,0.847933098430694
"11","GeneID_100192201",2009.27637601968,-0.8439209788536,1.18629886131656,-0.711389858300138,0.476842681847762,0.867044460200189
"12","GeneID_100192202",1496.73846819766,-0.569320587826987,1.25757059287047,-0.45271461582724,0.650754253642116,0.926549508272786
"13","GeneID_100216325",235.128169954292,-1.5906538509329,1.29654688424074,-1.22683866682105,0.219883234559548,0.72547787013872
"14","GeneID_100216489",42.9290909848735,-0.280868297037358,1.53354586773088,-0.183149590075807,0.854680646523104,0.97658786336249
"15","GeneID_100302584",265.851345745616,0.668003146598881,1.33814661529314,0.499200266222358,0.617638307060373,0.913726216593689
"16","GeneID_100315656",12.2533157663724,1.22386501340669,2.41902984844427,0.505932167060188,0.61290426980311,0.911869005323986
"17","GeneID_100315657",0.20092428132955,0.448428205486492,5.23844569635543,0.0856032937018855,0.931781780078074,NA
"18","GeneID_100315658",3.41224950813232,3.04215309223384,3.36791316166391,0.903275395239369,0.366379751716635,NA
"19","GeneID_100315659",0.121624285628859,-2.2474652607108,5.26764854516694,-0.426654367967059,0.669631091819678,NA
"20","GeneID_100315660",0.164504809397282,1.32021539065176,5.19459793333768,0.254151602798541,0.799378438536003,NA
"21","GeneID_100315661",0.619081266441625,-4.8412752108779,5.1664735145436,-0.937056039724142,0.348729732468431,NA
"22","GeneID_100315662",1.37771890733591,-2.0678976603061,5.13876684376834,-0.402411263864557,0.687381381737921,NA
"23","GeneID_100315663",1.4650912099969,3.60047636249607,5.09574206144423,0.706565661896087,0.479836434312445,NA
"24","GeneID_100315664",0.922714492044195,-0.262210650029702,5.11878638455479,-0.0512251597020897,0.959146103616234,NA
"25","GeneID_100315665",2.68671233627818,4.16184661094266,3.88830205075016,1.07035064576316,0.284461505694566,NA
"26","GeneID_100315666",21.3757418020685,-3.82982612435948,3.96058931296064,-0.966983906113856,0.333552079151024,0.803528078265136
"27","GeneID_100315667",15.3619543756125,-1.71342411022295,2.42485091069939,-0.706610085866582,0.479808819435829,0.867799266213261
"28","GeneID_100315668",0.420440741825956,0.982940384330136,5.21257377845864,0.188571025774678,0.850429043441746,NA
"29","GeneID_100315669",1.50459874829179,2.61911247528354,4.33545562998021,0.604114699542086,0.545767387243939,NA
"30","GeneID_100315670",0.155249680004048,1.49927989996443,5.1870923918409,0.289040523419776,0.772550367164286,NA
"31","GeneID_100315671",2.64433844552231,-2.74927346323701,3.51328672540191,-0.782536034807266,0.433899616592653,NA
"32","GeneID_100315672",9.8408902237641,4.61978961406882,2.92225472487485,1.58089901429338,0.113901129752239,0.587223550619141
"33","GeneID_100315673",0.700793795550271,-5.10438673257363,5.16021657099524,-0.9891807179692,0.322574730666781,NA
"34","GeneID_100315674",0.170023347421699,0,5.2676485451192,0,1,NA
"35","GeneID_100315675",0.133050588060369,-2.79451200060121,5.25217315761711,-0.532067758761608,0.594679066664786,NA
"36","GeneID_100315676",0.543354355992833,1.38839678577191,5.19216834530326,0.267402112843245,0.789159572839156,NA
"37","GeneID_100315677",11.9164738237116,5.73100136509665,2.68445526914271,2.13488428396382,0.0327704633744512,0.393471823761822
"38","GeneID_100315678",0.200976773800104,0,5.26764854510652,0,1,NA
"39","GeneID_100315679",0.286752385878362,-1.39347149025008,5.25598324867999,-0.265120991510017,0.79091625689661,NA
"40","GeneID_100315680",0.490832465483406,-1.61775125347797,5.18815368256903,-0.311816370997881,0.755180081673062,NA
"41","GeneID_100315681",1.0359515689029,14.0397894027607,5.22497969299903,2.68705147726653,0.0072085842360307,NA
"42","GeneID_100315682",0.595361295805045,0.210300794685675,5.18702921557255,0.0405435917064643,0.967659754437267,NA
"43","GeneID_100315683",0.207873141740414,-3.22827518798022,5.23244330297139,-0.616972798567536,0.537252667682956,NA
"44","GeneID_100315684",0.133050588060369,-2.79451200060121,5.25217315761711,-0.532067758761608,0.594679066664786,NA
"45","GeneID_100315685",0.0799633347700787,-0.339057950708519,5.26764854516245,-0.0643660919671441,0.948678728709237,NA
"46","GeneID_100315686",0.0396761830304557,0,5.26764854516148,0,1,NA
"47","GeneID_100315687",0.230251957062839,0.481238667286265,5.23867032916073,0.0918627508601715,0.926807086787977,NA
"48","GeneID_100315688",0.483328332261958,-0.335830913044188,5.26764854506007,-0.0637534775092628,0.94916652242298,NA
